R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std
47.87522411474675,61.08865605856865,87.11114223815927,-26.022486179590622,52.44935006723443,0.20097475819237576,0.35454178036204925,0.4019495163847515,1.4779973701402895,0.32241480267677536,0.05381248662196661
48.01582005623243,61.175820056232425,87.31032802249297,-26.134507966260543,52.454507966260536,0.20060864824574695,0.35485042192201427,0.40121729649149385,1.436868918618707,0.3243341860845281,0.05350739334028825
47.986160914388165,61.08185791125056,87.09396010757507,-26.012102196324513,52.2034961900493,0.20196628286385343,0.35773865665132787,0.40393256572770686,1.461945746999315,0.326334728661991,0.053078465616790256
47.900623786045124,61.0563835350366,87.14520767966532,-26.088824144628717,52.40034364261167,0.19979464035162098,0.35631722400341104,0.39958928070324196,1.3550349825503314,0.32818542503044723,0.05269521199991787
47.98253045923149,61.182530459231494,87.33720712277413,-26.154676663542638,52.554676663542644,0.19960972102302038,0.35632517297702443,0.39921944204604076,1.3242308627915627,0.33002371320216256,0.052253523753410504
47.86635290602121,61.062154489765426,87.10540863588824,-26.043254146122813,52.43485731361124,0.1989691800488008,0.35683740036720984,0.3979383600976016,1.2779276615870103,0.331854408912946,0.051711809025706844
47.86517630360078,61.0338600029882,87.12873524577917,-26.09487524279097,52.432242641565814,0.19605014265041054,0.35717522899434584,0.3921002853008211,1.144514228580806,0.33354712001012615,0.051159840418323735
47.8208762886598,60.992996414164054,87.11043254146122,-26.117436127297168,52.46167637830568,0.19399068754808138,0.3574837104662665,0.38798137509616276,1.0447633309814401,0.3351607012664916,0.05055754950745825
47.86462093862816,61.06228367263389,87.20423164241319,-26.141947969779302,52.537273437790766,0.19406844828054903,0.3576485147966358,0.38813689656109807,1.0293523376346134,0.336777438884591,0.04989492499189136
47.849678067661614,61.07417469946779,87.21489448807175,-26.14071978860396,52.58971305221631,0.19386150586130516,0.35759824411228586,0.3877230117226103,1.0032260891350497,0.33837983387027953,0.04918450425753274
47.90493381468111,61.063593446264925,87.10976580579468,-26.046172359529756,52.36349162269739,0.19415692328277107,0.3587442407262918,0.38831384656554213,0.9981271114727925,0.3399902483569497,0.04841427274456884
47.8540883546094,61.07493766050095,87.14553946927686,-26.070601808775905,52.512300420559,0.19424819362472281,0.3585220811962661,0.38849638724944563,0.9854382377140024,0.3415954606068013,0.04759397884888662
47.87181338517079,61.10572988984541,87.05396649078959,-25.948236600944178,52.41606961029343,0.19487465248247463,0.35777579792643377,0.3897493049649492,0.9953143758926429,0.3431814582629995,0.04678707334070759
47.797900408769976,61.002434039390565,86.94312523225567,-25.940691192865103,52.34975845410628,0.19666886764576125,0.35790403600413045,0.3933377352915225,1.0561131867621871,0.3448072738203757,0.04595195105927105
47.82352389878163,61.108303655107775,87.2485848172446,-26.14028116213683,52.70984067478912,0.19667045187499319,0.3563112745630554,0.39334090374998637,1.0414722630630184,0.34643543371971336,0.04503765649247522
47.816412669953685,61.03455102345735,87.08729269385925,-26.052741670401907,52.48901837740923,0.1966281973831795,0.3547415129170535,0.393256394766359,1.0259166545340974,0.3480560060022479,0.0440585388338764
47.818781630740396,61.13017806935333,87.29482661668229,-26.16464854732896,52.78744142455482,0.19603379502167007,0.3521587304831858,0.39206759004334013,0.987233126787414,0.3496851742286449,0.04293050411771852
47.80464511334077,61.07621701969528,87.01490152359717,-25.938684503901897,52.481828316610915,0.19633170618483073,0.34862758427865176,0.3926634123696615,0.989910477348739,0.3512881496401352,0.04179697424795521
47.82317912836354,61.158881982954334,87.16867021474562,-26.009788231791283,52.68119394097287,0.19562050312968904,0.34565795430899693,0.3912410062593781,0.9450200305563649,0.3528453463217798,0.04062946677965492
47.80615013006317,61.109568933481974,87.0086027499071,-25.899033816425124,52.505871423262725,0.19456446988112558,0.33980089461441276,0.38912893976225116,0.8808498960807628,0.3543032366834741,0.03953647861426779
47.892088749439715,61.269236515762735,87.38290004482295,-26.11366352906021,52.86795906170625,0.19070797728698735,0.33618727948115035,0.3814159545739747,0.6707674230001828,0.35558726659583473,0.038506175303825
47.81471313312416,61.06176228895861,87.07012923950396,-26.008366950545344,52.50246526221425,0.19029728052956918,0.335589918327186,0.38059456105913836,0.6347579212381165,0.3568730542708363,0.03737095039638489
47.81396776954855,61.13355539841453,87.15320629721984,-26.01965089880531,52.65882615653727,0.18705457506759562,0.3334410190548954,0.37410915013519125,0.44350014532526355,0.35804632025864097,0.0362183193080349
47.72691658856607,60.98078725398313,86.89565135895033,-25.9148641049672,52.42260543580132,0.18726788352053256,0.33276807909998585,0.37453576704106517,0.43754605908307725,0.3592126640151988,0.035020548597735075
47.754855819512926,61.00653668011355,87.07138054683998,-26.064843866726427,52.56820558792767,0.18527427081658648,0.32769014775391125,0.37054854163317297,0.3029892875636607,0.3603131311747547,0.033781426864036235
47.69338064128557,60.94726665164827,87.08971615228656,-26.142449500638286,52.65022152136368,0.18228460666138419,0.32394302927995616,0.36456921332276837,0.09937776972985873,0.36134402514806785,0.032453819234096695
47.700739656078696,60.94644063978374,87.02040624765337,-26.07396560786963,52.565367575279716,0.1772039708082288,0.3112625248228201,0.3544079416164576,-0.2498678676982507,0.3622052749773546,0.031205826634392753
47.6465944418276,60.83184173339614,86.97019312293924,-26.138351389543097,52.50884597268017,0.1735355115185295,0.30772688527705155,0.347071023037059,-0.5299785003948144,0.3629610654815298,0.029982428405366048
47.63657355260194,60.92252384170609,86.96018247353007,-26.03765863182398,52.60955921003228,0.15252160264795103,0.2775776722235954,0.30504320529590206,-1.9289089973601725,0.36294297879056286,0.03001685075547893
47.93085285848172,61.08672914714152,86.93902530459232,-25.8522961574508,52.1640487347704,0.14145783528357453,0.2555811943718622,0.28291567056714906,-2.5805137286230915,0.36252757562308763,0.03085118446489251
47.963543517704494,61.172162885093805,87.23927723013037,-26.067114345036565,52.484353079815186,0.1271323975040296,0.23722851188201677,0.2542647950080592,-3.2840054225273954,0.3616811200422176,0.03270893656183124
47.90681057219281,61.160528235536184,87.28243018275005,-26.121901947213864,52.62933727390061,0.11365423143021774,0.22107260524065028,0.2273084628604355,-3.747480605431031,0.36045852092102254,0.03553055294472225
47.86676804085004,61.08543590898851,87.12895171585191,-26.043515806863404,52.48085154314034,0.10145774307900045,0.20501391568378746,0.2029154861580009,-3.988500082176465,0.35895315640962416,0.03912189219925397
48.208921061446276,61.422512933119954,87.38068033793591,-25.95816740481596,52.385351148163316,0.10159338807501254,0.20532707957108423,0.2031867761500251,-3.6443709080975566,0.35747265590802935,0.04233539440653283
47.872456258917175,61.09352707066156,87.18037095441916,-26.086843883757602,52.52898550724637,0.09937380335217204,0.20214090099287352,0.19874760670434408,-3.460710028839962,0.35596831494765285,0.04543018829462852
48.23924249215598,61.39754220827731,87.25649932765576,-25.858957119378452,52.175556551621106,0.09971578215356197,0.2030854744333986,0.19943156430712394,-3.214502516576621,0.3545036558576839,0.048241396841620314
47.92083427198318,61.129402267778026,87.20040174213412,-26.070999474356093,52.48813546594578,0.09937376853137529,0.20308375866130926,0.19874753706275058,-3.0335149226765425,0.3530553207050107,0.050867652731409904
47.890628519936925,61.127018097169035,87.19426297214088,-26.06724487497184,52.54002402943606,0.09623418206457217,0.1975303140429051,0.19246836412914434,-2.9727664357231114,0.3515635250659419,0.053517544811117465
47.86802583164376,61.14552827213336,87.20774198393032,-26.062213711796957,52.617218592776155,0.09366680916446318,0.19292553885714586,0.18733361832892637,-2.8964976086683123,0.35001561753650484,0.056165072852372495
47.9027183299542,61.14545318014568,87.1918975745288,-26.046444394383116,52.53191409476608,0.09268441095918148,0.19277144224751283,0.18536882191836296,-2.7781775754802713,0.3484639594990255,0.05870580016918746
47.4615079290075,61.00701230460998,87.4545712287599,-26.447558924149924,53.53856767535488,0.10006877068304659,0.221994546268437,0.20013754136609319,-2.4208289927615003,0.3470610446921742,0.060691401071862446
47.84871477817746,61.35688324340528,87.7400142386091,-26.383130995203828,53.399467925659465,0.10442632149700473,0.2413125817980003,0.20885264299400946,-2.1952113222831207,0.3457545351674226,0.06236387849486349
47.796879968575226,61.20575746806083,87.3948672864331,-26.189109818372266,53.00686481734348,0.10361567203565164,0.24673603128685195,0.20723134407130328,-2.144167134928944,0.3444528640350938,0.0639975856958268
48.173069791589405,61.42026996959134,87.50704590966401,-26.086775940072677,52.58117629607654,0.10117312027759698,0.24418644764763875,0.20234624055519396,-2.1434026626004328,0.34311300187755184,0.06567443615637573
48.03239793070081,61.32768245933976,87.30985522349175,-25.98217276415199,52.572741821429894,0.10116711086663822,0.24431874813969193,0.20233422173327645,-2.0722484080751036,0.3417657225267082,0.06728512867960106
48.130261639807955,61.23625739700026,87.23156797796717,-25.995310580966915,52.20730209535152,0.10154607337397892,0.24508548253547432,0.20309214674795784,-1.9953743586680894,0.3404110857867508,0.06881863467988694
48.04834567717444,61.24861364397633,87.18191968439466,-25.93330604041833,52.33384197402211,0.10267356876898208,0.24541818421462883,0.20534713753796416,-1.903107365620768,0.33904288871716637,0.07025129196302199
48.10088898849544,61.282347228447634,87.38727028238458,-26.104923053936943,52.46783953384133,0.10008703108990878,0.2451997556664156,0.20017406217981756,-1.9160340762338606,0.33762363109214405,0.07173649499099521
48.1294358974359,61.19004195804196,87.1671048951049,-25.97706293706294,52.098275058275064,0.0983559364492866,0.2481522433673878,0.1967118728985732,-1.9041540285855993,0.33616541656013027,0.07323648274669398
48.0403373945642,61.170646672914714,87.26522961574508,-26.09458294283037,52.355201499531404,0.0972568534845017,0.24848604171617147,0.1945137069690034,-1.8759976655109447,0.3346927631592703,0.07472240438640838
48.152964382745914,61.29271651345417,87.46458744277793,-26.17187092932376,52.451375190740265,0.09768735304897397,0.24719503209073007,0.19537470609794794,-1.8106025375059842,0.33322312999067083,0.07613400568995242
47.75002338153046,60.87362750416191,87.02504629543031,-26.151418791268405,52.3986270365313,0.09618959339273071,0.2472518275933707,0.19237918678546143,-1.7973432347173044,0.33175994441398404,0.07754821390609076
47.8542320334678,60.99878604512177,87.18476393246675,-26.185977887344983,52.475085910652915,0.09539650857109211,0.24665780735751155,0.19079301714218422,-1.766977852748943,0.3302798078621414,0.07894088231097701
48.10491375291375,61.156083916083915,87.20837296037296,-26.05228904428904,52.154629370629365,0.09441314596882727,0.24911228859551537,0.18882629193765454,-1.7427081392755295,0.32879801190866453,0.08031850934557429
47.85216264924532,61.06305849665841,87.44694751070061,-26.383889014042204,52.80568070886837,0.09995039026858625,0.25075474104829415,0.1999007805371725,-1.5659843814925205,0.3274425104480378,0.08144508426661755
47.54550437560247,60.9831780293723,87.73948626835768,-26.756308238985383,53.63165554652504,0.12310163214062138,0.27759377757493386,0.24620326428124276,-0.9818297396623359,0.32660289348078314,0.08188754725151315
47.55839491938685,61.04145009167029,87.82939875630824,-26.787948664637945,53.75405900920483,0.14389504390252278,0.30704447851944733,0.28779008780504556,-0.46856710308684446,0.32620698805832965,0.08198804397534473
47.848492190703396,61.08448577925225,87.50309389793864,-26.418608118686393,52.890595295784095,0.14800171683886879,0.3095591140833657,0.29600343367773757,-0.3639135989904015,0.3258622041619134,0.08204906485224091
47.8070347845435,61.06168879329526,87.30692353333828,-26.245234740043017,52.754542757546545,0.14881173341261952,0.31043034276315024,0.29762346682523905,-0.33935122848163995,0.32548417101378113,0.08209990667545039
47.792623469425735,60.94796977929956,87.09933380475641,-26.15136402545685,52.462056645204505,0.14890913888765225,0.3103839798270723,0.2978182777753045,-0.33174210171547586,0.3250689908661313,0.0821442709559934
47.86335553984145,60.94121478283524,87.01538948230302,-26.074174699467783,52.22989318545536,0.14891234906263756,0.31156564182446833,0.2978246981252751,-0.3265221750962335,0.3246606861163332,0.08218733684212688
47.84649596188917,60.92161971044698,87.02121403848301,-26.099594328036027,52.249841825151655,0.14875863900092268,0.3126113334713187,0.29751727800184535,-0.3244889167529591,0.3241972376052558,0.0822214819242117
47.89873748692664,61.05216270730614,87.17439862542955,-26.12223591812341,52.4290863588824,0.14695950082494655,0.3116959389204909,0.2939190016498931,-0.3605332001535168,0.3235670041630948,0.08223376515831952
47.82178069353327,60.96918462980319,87.06089971883786,-26.091715089034672,52.38652296157451,0.14597347353647147,0.3085959320811117,0.29194694707294294,-0.37561962541523086,0.32282895012685076,0.08221615955175166
47.8416069027342,60.891771253548484,86.8614784102794,-25.96970715673092,52.07003585835949,0.14658558850879255,0.31166369073233774,0.2931711770175851,-0.3518632776759758,0.3220869993928219,0.08217914232545986
47.90566703827574,61.08197696023783,87.082497212932,-26.000520252694166,52.353140096618354,0.14692104145904353,0.3114240550330739,0.29384208291808706,-0.3347792957409077,0.3213357892136603,0.0821248704604814
47.85931196772748,61.02244882713283,87.1037838039743,-26.081334976841468,52.407608695652165,0.14632883192073132,0.30865813536851594,0.29265766384146263,-0.33950727801163016,0.3205090977368133,0.08203486552178296
47.8244621246078,60.966177349469596,87.0591476169132,-26.092970267443597,52.37640071716719,0.14631151097010342,0.3067326235553349,0.29262302194020684,-0.3300267071668075,0.3196599745766858,0.0819235293670143
